transactionHash,blockNumber,timestamp,position,isError,callingFunction_internal,callingFunction_normal,callReward,rewardCount,transactionFee,coinbase_transfer,total_miner_reward,flashbots,ethPrice,revenue_eth,revenue_dollar
0x5eead3beeae60ae41cb5f8e9920dc277996b888c29734982efc7fff6d7574248,13537466,1635855546,0,None,0x88c2a0bf,0x000104f1,40000000000000000,1,35251023561969600,0,0,False,4588.6517812616685,0.004748976438030399,21.79139919153788
0x62e4c99fba89d72fd61e306709e72fd58564da64addfef43fa03f5ad0ebefb29,13674828,1637724626,0,None,0x88c2a0bf,0x01010113,32000000000000000,1,28431804059202132,0,0,True,4265.955467580719,0.00356819594079787,15.221764983046002
0x9ef2f778a8a2513880ae4b2f1197674a1b287fd3ce73666569333fc66b0d22fe,14700896,1651530072,0,None,0x88c2a0bf,0x00011eb4,24000000000000000,1,19746511659515060,0,0,False,2859.407100357033,0.004253488340484942,12.162454762068496
0x2bbb3f801ffc2a20c1230c9003269f16edf45df15f4b50bcd979ba6005a4765c,13077260,1629663835,219,None,0x88c2a0bf,0x21010000,16000000000000000,1,10954184133956694,0,0,False,3243.0978995017845,0.005045815866043307,16.364074836437826
0x552762ab6d10fdb0216e79a9ee1aa75e9877edf9ddc4f5d2127d9bae179ddb45,13059653,1629428906,107,None,0x88c2a0bf,0x21010000,16000000000000000,1,7222899135976917,0,0,False,3275.8744596305423,0.008777100864023083,28.752680550054386
0x87232da5ad9d48401ad31239e8b58f4f9aba34ae0f352ef06befcfbd5747a52e,13762904,1638940117,2,None,0x88c2a0bf,0x00011eaa,32000000000000000,1,14123198046392750,0,0,False,4423.419464205254,0.01787680195360725,79.07659371932883
0x0f347b380026cd7b49c20d5df87e2691d44107b0b9ac6b78af9dbb7ac1609070,13070918,1629579621,0,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,10507061139739324,0,0,False,3234.9692877259763,0.005492938860260676,17.769488512299816
0x5282b87a611dc6d4922aab82ced7f864ac8fe73de807713fa3215fef8e42454f,13765605,1638977955,0,None,0x88c2a0bf,0x01010116,32000000000000000,1,15989033056019710,0,687522998677140,True,4423.419464205254,0.01601096694398029,70.82322282074934
0xff280e7f79d3e5bee783f58a7a8a80c0e9df2c158e33e72017e4b7f5e3a66ce8,13028251,1629010448,182,None,0x88c2a0bf,0x21010000,16000000000000000,1,8070794045253794,0,0,False,3313.7358254630212,0.007929205954746206,26.27529383971722
0x851d0a5aed8ae48094d70bca375a59bd9f841d467c81778decc96f7f1c648e3e,13203780,1631354103,3,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,12762563905659890,14981520000000000,14981520000000000,True,3261.8514129460677,0.012255916094340109,39.97697722927174
0xbc18342bf0676d153020197994f1bf9856e8abb4d694b9ad43657c02e266bb97,13210410,1631442650,10,None,0x88c2a0bf,0x01000000,40000000000000000,1,17434929519498681,0,0,False,3412.109186895813,0.022565070480501322,76.99448428947008
0xfa23ae1ac8ff6f4d10e964148e135bfbe03074c1145eabca4d663ac917e3dda9,13069642,1629562160,7,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,10539561443300914,2184448000000000,2184448000000000,True,3234.9692877259763,0.003275990556699086,10.597728837801867
0x94b7623d15d99cb028c01a2e5cce254f0f6c83825967f55708e74460785c03f3,13709244,1638197614,46,None,0x88c2a0bf,0x01010105,32000000000000000,1,31994792524997325,0,0,False,4435.232765536468,5.2074750026762096e-06,0.02309636375758163
0x7b357d293b12ff7d19d49d9f164532ea93113e2d022c0af89a7bc41ff96176df,14749779,1652202961,4,None,0x88c2a0bf,0xd4730dad,24000000000000000,1,22088622900671340,0,4655964104906088,True,2344.365653466662,0.0019113770993286622,4.480966822488852
0x432c3b6fe3a8af0dabef2f25a738a7a2132829b6a3d32b8a6f7a1536db56d190,13164493,1630828282,624,None,0x88c2a0bf,0x01000000,40000000000000000,1,21815444300110539,0,0,False,3949.6718922059836,0.01818455569988946,71.82302852010751
0x34b7144177175ac1dc791bd0e8373fee28b96de063ae66e03ae8ba2e58ff72e7,13531776,1635778027,0,None,0x88c2a0bf,0x0101010a,40000000000000000,1,37084115532880896,0,0,False,4335.73086297465,0.002915884467119108,12.642490276956707
0x9ec1b9fb268eae16e5550466c0854b447f6838ec781e7c8717418323ceaf5450,14506614,1648900877,3,None,0x88c2a0bf,0x00031e9c,72000000000000000,3,32480417025122798,30312000000000000,30312000000000000,True,3448.780194493636,0.009207582974877199,31.754929802913278
0xd58f9f42cb753dbd9143e172a3993f535aba94acc15bbb8555fd40424a68c47e,13356175,1633398360,7,None,0x88c2a0bf,0x00010dd5,40000000000000000,1,21181200439216160,12400000000000000,12400000000000000,True,3522.7604106375998,0.006418799560783841,22.611892976547328
0x7c05b53144ee4b9bd8036d8ccf0e8ea1b1ecb029e5c440fc2c5bca539cd60312,13617263,1636937271,0,None,0x88c2a0bf,0x0101010c,40000000000000000,1,35244824428785445,0,566968758000000,True,4572.830999274668,0.004755175571214555,21.744614259043544
0xfabb07eda12e03bbc22d3960f4a36c7c23e3ba8d531f75e92aeac807140ffb91,13020916,1628912521,5,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,9757538303602696,2178848000000000,2178848000000000,True,3267.0716735581755,0.004063613696397303,13.27611719978266
0xe256ff4e2ab2d981ebd5705e3d5300a37f16e953b10521abf028d55c94e87bca,13093119,1629875449,0,None,0x88c2a0bf,0x96bc3e6f,24000000000000000,1,10119241457274772,0,562245200255566,True,3220.9244167570623,0.01388075854272523,44.70887411337287
0x30982117180bba5dad7e7df89f2d687b2fc41918e0857bff05e3db8a698bd985,13603737,1636752898,7,None,0x88c2a0bf,0x00011110,40000000000000000,1,36818027489724834,0,0,False,4675.05549980103,0.0031819725102751675,14.875898084377612
0xa622345392d69dbc6a6492b9b0b97348c336dc1a86b3295cefe930e1d7ebc8a2,15035113,1656344814,4,None,0x88c2a0bf,0x000407e7,96000000000000000,4,76156245626599110,0,0,False,1190.453853947138,0.0198437543734009,23.623073870595473
0xdfc0215f125e2f00c90867b856b066a45f2c413afab0c512d12a0c29bec19a8e,14985191,1655558497,1,None,0x88c2a0bf,0x13c9b33a,16000000000000000,1,7384565237456448,7632000000000000,7632000000000000,True,996.6763368567326,0.0009834347625435527,0.9801661566694787
0xeb49ed3ac8f03e2d48cbe8f7af5a5b7f85c0ba5866f74ad2ac55068071b8a302,13505968,1635427092,0,None,0x88c2a0bf,0x01010118,40000000000000000,1,35662539243770352,0,0,True,4275.237414049306,0.00433746075622965,18.543674507003594
0x600d472eca201c0036dcc62b12dc8b6d862dad672658f69a15c0264c50787eed,13083854,1629752093,146,None,0x88c2a0bf,0x96bc3e6f,160000000000000000,10,93861214257618899,0,0,False,3318.3887228031513,0.0661387857423811,219.47420074741132
0x456115dcbe395d37f996e901bf830e553baf450b77507bc5b616d9ca679e6278,13008879,1628751504,1,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,10970038852975761,3169808000000000,3169808000000000,True,3040.91045162258,0.0018601531470242411,5.656559146404648
0xff90e5c1294a981bf6448ec5ef567afc5c0170b55e08037256d67bbdf7e07aea,13170618,1630910127,3,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,21983148088418036,9009920000000000,9009920000000000,True,3919.7038413309474,0.009006931911581967,35.30450561243413
0x7322dd4733fac101f805daf72e8c2ecb6b5bdeababedb0cedc768ff2a5229978,13432453,1634432943,0,None,0x88c2a0bf,0x00011ea8,40000000000000000,1,27708362214787002,2840000000000000,2840000000000000,True,3845.909072752931,0.009451637785213,36.350139510525096
0x81003a0ce31a82ab34a50838376e1a1a5d833b40f5736e3bb32b1f572ad1c1a8,13359062,1633436625,3,None,0x88c2a0bf,0x00011abd,40000000000000000,1,20646339441461130,14680000000000000,14680000000000000,True,3522.7604106375998,0.004673660558538873,16.464186388379154
0x2c842930c36432e2b1dea77eb790110bbcd73c230c76c16b7a48604db3f03843,13710004,1638208614,268,None,0x88c2a0bf,0x01010110,32000000000000000,1,32986761336091144,0,0,False,4435.232765536468,-0.0009867613360911437,-4.376516209595984
0x10f1b465597653955813c11ab671b0742041dc185956bf4355fcd8fb2ba26ab0,13050632,1629308822,31,None,0x88c2a0bf,0x21010000,16000000000000000,1,13124754071978680,0,0,False,3022.7731297626406,0.0028752459280213197,8.691216132682293
0x902ee94fa8f724393690bdcb3efb5013c1fd849ae303418b17333de4bdededd8,13094235,1629889994,22,None,0x88c2a0bf,0x21010000,24000000000000000,1,14111859200463234,0,0,False,3220.9244167570623,0.009888140799536767,31.848954137559673
0xa9cb4beb57e809a16da2138712f2302fb6cf5ee947f47e43c10a8f17e107358c,13055820,1629377759,6,None,0x88c2a0bf,0xc0bcfd4c,16000000000000000,1,5687630814131525,6497264000000000,6497264000000000,True,3175.9473589168465,0.003815105185868475,12.116573239048948
0x69a0003f12daf9215b463137b6c0c50c45ad3cb7df28e6aea15b76063861c36d,13078470,1629679549,0,None,0x88c2a0bf,0x96bc3e6f,16000000000000000,1,7882437277621292,0,612095440505864,True,3318.3887228031513,0.008117562722378709,26.937228594588756
0xb5b0fe831073ad5f73041bd6e5812295dce925d6b70cf4a22d1cf9ab02e2d289,13516450,1635569172,0,None,0x88c2a0bf,0x0101011e,40000000000000000,1,37370514413462268,0,0,False,4327.290619257945,0.002629485586537729,11.37854831209869
0xc97f1c5eacd8d3625ee1fa904c135a779a4049fa741e26b7f43ff708d24c3f73,14585172,1649961052,0,None,0x88c2a0bf,0x01010112,24000000000000000,1,22516488582897430,0,0,True,3021.541354569907,0.0014835114171025676,4.482491096752015
0xf53275d291e051e9c9c702e951c3772caa69821c2e77e87932b39b0cc2a65bb3,13641937,1637273710,0,None,0x88c2a0bf,0x0101011e,40000000000000000,1,36835711617981375,0,0,False,3991.80448304544,0.0031642883820186263,12.631220548990555
0x96ae774309de64128f7af695d8364cb0527b6bc59d5889d7777e0569fc7d7c50,13434346,1634459163,1,None,0x88c2a0bf,0x00011e89,40000000000000000,1,14705704169231853,21160000000000000,21160000000000000,True,3845.909072752931,0.004134295830768148,15.900125844995838
0x12fbff19db8415dea8de938ac7defd2a7fc44264548d5d9f07dcb1abc508c370,13356329,1633400526,0,None,0x88c2a0bf,0x00011e95,40000000000000000,1,26279389288824840,8360000000000000,8360000000000000,True,3522.7604106375998,0.005360610711175162,18.88414719016773
0x20db37a8db192f0fcb510da11081614d35a181e28af6b16da004779f1d141d0c,14573192,1649798722,3,None,0x88c2a0bf,0x13c9b33a,24000000000000000,1,12528670425854158,5688000000000000,5688000000000000,True,3023.6577433099797,0.005783329574145842,17.486809248979682
0xe35aec6bf2ffa2d60f95a2271e0ceadace4a6b21c11d15043c3f4e5adcfb5d46,13405783,1634070275,0,None,0x88c2a0bf,0x00010c8d,40000000000000000,1,21541136852270904,9160000000000000,9160000000000000,True,3497.204644480653,0.009298863147729096,32.52002738862818
0xf8142a04c761d9bd3550423d87347457b45089e888d6e8ac6baa98a1b1c03e91,13172594,1630937023,35,None,0x88c2a0bf,0x01000000,40000000000000000,1,24153391991911637,0,0,False,3919.7038413309474,0.015846608008088365,62.114010281369715
0xa0e2469f3bf3e724f0e5fe59b806552203a9c05575b59ee15a7e65a316a00ee7,13634343,1637170672,0,None,0x88c2a0bf,0x0101021e,80000000000000000,2,73836249603367200,0,0,True,4290.99180959213,0.0061637503966328056,26.448602468321614
0x9e66ae096749028d9258ed36741684dd91c3756617b834516ee2eb3e7275964c,13661596,1637544282,52,None,0x88c2a0bf,0x01010207,64000000000000000,2,71262275420052256,0,0,False,4099.82748394556,-0.0072622754200522555,-29.77407636311252
0xe7d6075734c55127efdc1b0255df1559cf0150b7aa58c769fa52ed6512432549,13000573,1628639959,116,None,0x88c2a0bf,0x21010000,16000000000000000,1,13322653748577160,0,0,False,3145.0528632898645,0.0026773462514228397,8.420395494055787
0xaa16cb7b4a9b5a2df7808c7af35601e461df8e9aaba37aaa12ec1c04bae73097,13415778,1634207234,2,None,0x88c2a0bf,0x000103f6,40000000000000000,1,23382366468883656,8880000000000000,8880000000000000,True,3786.627249733344,0.007737633531116344,29.299533977375585
0xe3b9ae718f6f95530f3317218d0ff43479572eee2db34272e64ba69fc7858bdf,13069538,1629560914,60,None,0x88c2a0bf,0x21010000,16000000000000000,1,9031682731338737,0,0,False,3234.9692877259763,0.006968317268661265,22.542292351249753
0xf31c4d3d9ef8039643d669c847ab7831c686d6ad7753bac377033f015b6a90ff,13434356,1634459305,2,None,0x88c2a0bf,0x00010ee5,40000000000000000,1,15588775810237630,17960000000000000,17960000000000000,True,3845.909072752931,0.006451224189762371,24.81082164177028
0x7cdb0d304e9da57bffd0805a23bf515e29ca5307d3eb3d95715de5125b0dc041,13607653,1636806140,0,None,0x88c2a0bf,0x0101011c,40000000000000000,1,28896530813636430,0,0,False,4656.940693300605,0.011103469186363568,51.70819749078586
0x9cf8e468a99db07d398341102851dc2c0e5fce162a4240945f1aaff912d6522d,13197339,1631268309,0,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,24399488086054140,8582080000000000,8582080000000000,True,3205.1171776011956,0.00701843191394586,22.494896687212314
0x12ee0af34cb1e8df21c1b100bd4d3fd5e24eb37d45d22babbfb417a673118818,13349244,1633304461,0,None,0x88c2a0bf,0x00010f68,40000000000000000,1,12800649212088096,20760000000000000,20760000000000000,True,3427.4301334200054,0.006439350787911906,22.07042493015112
0xe2b8ffd2af9bd8f8aa86be37108bcdf2ab7e344e8330a517b6d6eefdb83dd3c0,13678390,1637773347,123,None,0x88c2a0bf,0x0101011a,32000000000000000,1,30762175580510505,0,0,False,4265.955467580719,0.0012378244194894972,5.28050385022615
0x08ac214b8e03a83313013ba3e447d7899e2c18592f47852f6bdf820a8a3bef6a,13678507,1637774839,416,None,0x88c2a0bf,0x0101011e,32000000000000000,1,27729306343930633,0,0,False,4265.955467580719,0.004270693656069368,18.218588952471414
0xb33735048eb661f3f60188bad4c1a8fde7dd5cf042035bf9a2cdff52aa37326f,13442770,1634573182,1,None,0x88c2a0bf,0x00010417,40000000000000000,1,23196975255975092,0,0,False,3748.748894483623,0.016803024744024907,62.99032043314434
0x1e5b4a95a86420a452baa25ecc702655f2d360f0b3505b1d63585cf87479a1af,13251413,1631991189,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,13664934173316687,0,0,False,3428.2485711141644,0.026335065826683313,90.28315179052453
0xb64353407bc509d38af905ee7682cac45ff1fb9e399f84b40a0b05c1372b70b2,13058574,1629413766,0,None,0x88c2a0bf,0x96bc3e6f,16000000000000000,1,6165807573523960,0,558668000253940,True,3175.9473589168465,0.00983419242647604,31.232877463946636
0xb56837e61b309ea598ba20fe6ec01e10916850b48c68b0ab28dc0723d7a14a3a,13106405,1630052639,102,None,0x88c2a0bf,0x21010000,24000000000000000,1,14270565316594656,0,0,False,3272.4202372498075,0.009729434683405345,31.838798954975825
0x5ff4ffdf2871f3aa11ce8642ded18437cb501b166c58e3caaf92a8d616ce0f2b,13028207,1629009822,166,None,0x88c2a0bf,0x21010000,16000000000000000,1,8171999589721815,0,0,False,3313.7358254630212,0.007828000410278185,25.93992540127805
0x3615fc875c811e97e4e9d3169bfffb8b652c21203fca685fab1ea0d7f4e6f1ff,13706060,1638153444,32,None,0x88c2a0bf,0x0101011e,32000000000000000,1,33522269164894587,0,0,False,4435.232765536468,-0.0015222691648945907,-6.7516180781063255
0x571bb8fd80172434c3f9c4961c6665d6f90816ea25ad4986f92e2de969e47a07,13169054,1630888910,108,None,0x88c2a0bf,0x01000000,40000000000000000,1,23379003679376856,0,0,False,3919.7038413309474,0.016620996320623145,65.14938312469408
0x692812ab6a4e2fc67dd37bee5279dd070587673821534f4e4b244455043a7585,13010394,1628771941,142,None,0x88c2a0bf,0x21010000,16000000000000000,1,10743660606079538,0,0,False,3040.91045162258,0.005256339393920463,15.984057400248231
0x62ad84366ccca8567963129185fa246bd6fffb6652055c5d86f7809ecb5a5763,14545729,1649428806,0,None,0x88c2a0bf,0x00011c08,24000000000000000,1,14041797465169313,7920000000000000,7920000000000000,True,3183.788500667312,0.002038202534830688,6.48920579242491
0x9e5a36285531810c38dc6715ff254f65b94f5867c25cdd4ca6d442d3159093bf,13116270,1630185114,105,None,0x88c2a0bf,0x21010000,24000000000000000,1,14292471426729296,0,0,False,3242.2561046854644,0.009707528573270705,31.47429377809552
0xb555df371c6c50578f6cd08862ab937943e5533b8326c1d91bcd76ccd82032e6,13273696,1632288445,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,20106774179574462,0,6046734557017842,True,3067.420096426366,0.019893225820425537,61.020880664321176
0x34a2caa386c6cf49f1c9ccb5d7d16b5a630a5900e45710b70e5d98b3733aed08,13229437,1631697212,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,8525892916943160,0,0,False,3603.99433345243,0.03147410708305684,113.43250357781184
0xe6ec86638d7e8b8d6b5eec3fa5d34db02c0397ea1ef118f7cd7b728dc4a2e453,14555421,1649559142,1,None,0x88c2a0bf,0x00011eb2,16000000000000000,1,5971634136073700,9104000000000000,9104000000000000,True,3206.745171433874,0.0009243658639263002,2.9642057707839644
0x4b46667d0f178643df5b3228de5896b743b52e7d3fac800d1f0c64f2a90f31b5,13246158,1631920783,22,None,0x88c2a0bf,0x5583fe24,40000000000000000,1,41644353052500000,0,0,False,3392.7420314805504,-0.0016443530524999986,-5.578865715810089
0xb70ddd908ae7038992f8ea75657057925d1d53941ba7ab043c8a4d414b89cdfb,13113797,1630152669,77,None,0x88c2a0bf,0x21010000,24000000000000000,1,13360902454007790,0,0,False,3242.2561046854644,0.01063909754599221,34.494678966837384
0xe00c83f35e27101777ae14ed493f9d417c57b9c123ce6480d99a2c5c0f102ef3,13417790,1634234363,2,None,0x88c2a0bf,0x0001041c,40000000000000000,1,30455074486936656,3320000000000000,3320000000000000,True,3786.627249733344,0.0062249255130633445,23.571472575325977
0x84d608742993cb7c1d658364bc1addcbf8c20052fa59ccd0c9fd7537cc6a19d7,13414576,1634190646,4,None,0x88c2a0bf,0x00010845,40000000000000000,1,21024553963622739,12480000000000000,12480000000000000,True,3786.627249733344,0.0064954460363772625,24.59583296051858
0x00e5ecf9b764207de04a6b3b247a97a8bccac92ea92daff7cf1287974cb9d447,13359986,1633449495,6,None,0x88c2a0bf,0x00011e98,40000000000000000,1,39954164730173408,0,0,False,3522.7604106375998,4.583526982659264e-05,0.16146667395601266
0x74f013276d784d0e936f68118f4f45593d20ae59fc10cf0640d5d347af967c20,13044263,1629224359,185,None,0x88c2a0bf,0x21010000,16000000000000000,1,15545138848140132,0,0,False,3015.3646782278192,0.00045486115185986754,1.3715722508162647
0xfc2283f19c34370e1ca88ee2fbd20fbb0c8d32cb0b54730025e97a22acc7f52b,13077271,1629663924,94,None,0x88c2a0bf,0x21010000,16000000000000000,1,9130176460317060,0,0,False,3243.0978995017845,0.0068698235396829396,22.279510291493654
0xdd2d9756a8575d9d4e999a3669b00f22f9f2a0ffd987649008e06a76ef69c993,13173090,1630943513,1,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,24110899278293051,0,555537400252517,True,3919.7038413309474,0.015889100721706947,62.28056913416905
0xf3e445ad7f6f031f9e88195ddf003d152777389c6b519230fb0c1e1ce2bdbfd1,13290000,1632507046,0,None,0x88c2a0bf,0x96bc3e6f,40000000000000000,1,16538267726552035,0,904371262665482,True,2919.021010459151,0.023461732273447965,68.48528944796216
0x609e1f2875ce9d5abd88b4efbc4c0463988cec86c06adb6222cc915f51681b1e,13551408,1636044990,0,None,0x88c2a0bf,0x01010104,40000000000000000,1,38373042092967275,0,512818000000000,True,4522.064376140103,0.001626957907032732,7.357208392872179
0xb020050163b19d4bc436fbaf28c479a85c63dd6126ff73cf6ce1d8c7460452da,14707358,1651617773,2,None,0x88c2a0bf,0x00011ddf,24000000000000000,1,14167351148409624,0,0,False,2785.831891742651,0.009832648851590376,27.39210675106722
0xf2a0e27b6cfeff002db906f68fb032c839d9b95c6d80a09631c491c3adbaa9ce,13615037,1636907081,1,None,0x88c2a0bf,0x01010111,40000000000000000,1,26607131825786401,0,0,True,4618.369029117857,0.0133928681742136,61.85320758684632
0x65484c9dfe0077004c108e04d94be9c2374754c91847dc582ab17afaee8ce58b,13164165,1630823999,4,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,21767442086280708,9117760000000000,9117760000000000,True,3949.6718922059836,0.00911479791371929,36.00046112295482
0x772fd7065e481a99ba0a424a731328bd1cd78037104167e8f276491d6457f781,13213927,1631489088,1,None,0x88c2a0bf,0xc0bcfd4c,40000000000000000,1,13434297463233024,13549440000000000,13549440000000000,True,3412.109186895813,0.013016262536766975,44.412908980750395
0x36b7e3cfdd2ca360786e2fa798f28409f6cc3ae88a6ca8c4cfc0095f3ba4fa30,13020524,1628906747,20,None,0x88c2a0bf,0x21010000,16000000000000000,1,13709848903720448,0,0,False,3267.0716735581755,0.0022901510962795527,7.482087774823128
0x9e0b858b6f5bdd8d8fef40398154448acd761a01c165068a80cfccba69b607dd,13948377,1641424630,2,None,0x88c2a0bf,0x00010037,64000000000000000,1,39248729429729580,21440000000000000,21440000000000000,True,3543.1222041052815,0.0033112705702704193,11.73223628132548
